"Registration Verify Code", "Registration Verify Code"
"Code", "Code"
"* Required Fields", "* Required Fields"
"Submit", "Submit"
"Resend Verify Code", "Resend Verify Code"
"New Telephone", "New Telephone"
"Default Telephone", "Default Telephone"
"* Please note: If you enter new telephone - this telephone will be set as default", "* Please note: If you enter new telephone - this telephone will be set as default"
"Notify me to the registered telephone", "Notify me to the registered telephone"
"Notify me to the new telephone", "Notify me to the new telephone"
"Notification Language", "Notification Language"